propertyCode,precio_anunciado,barrio_code,distrito_code,barrio_rescatado,sin_barrio,planta_imputada,ascensor_desde_descripcion,sin_descripcion,obra_nueva,fuera_de_rango,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,precio_estimado_2018,indice_venta,precio_estimado,factor_renta_mensual,renta_mensual_estimada,tipologia_casa,superficie_fuera_de_dominio,a_reformar,ocupada,fuera_de_dominio,distrito,alquiler_distrito_eur_m2_2026,anunciado / estimado
111906279,195000.0,174,17,False,False,False,False,False,False,False,68.0,2,1,,1.8762264489989775,,0.003970041979091452,,False,False,True,False,True,Villaverde,11.18548597247867,
111955169,580000.0,075,07,False,False,False,False,False,False,False,89.0,4,1,432291.7,1.6853880807988142,728579.2575409057,0.002278740199336892,1660.2428425614883,False,False,False,False,False,Chamberí,19.980022301161203,0.7960698770887479
111947824,495000.0,116,11,False,False,False,False,False,False,False,138.0,3,2,329772.84,1.7981544007307437,592982.4902305545,0.0035925100380566725,2130.29554854511,False,False,False,False,False,Carabanchel,12.78708937513325,0.834763265619431
111955196,339000.0,182,18,False,False,False,False,False,False,False,97.0,3,2,,1.6182350367229232,,0.003663662094203605,,False,False,True,False,True,Villa de Vallecas,12.693274684369012,
111954452,218000.0,207,20,False,False,False,False,False,False,False,49.0,0,1,101654.945,1.6143479514531922,164106.45272032067,0.0037236887617743825,611.0813537293171,False,False,False,False,False,San Blas-Canillejas,13.614999673585043,1.3284060217396065
111950589,310000.0,155,15,False,False,False,False,False,False,False,50.0,2,1,133345.39,1.7410339116420641,232158.8470392828,0.002871857299515261,666.7270795168112,False,False,False,False,False,Ciudad Lineal,14.266652704537027,1.3352926410232644
111795490,249000.0,012,01,False,False,False,False,False,False,False,50.0,1,1,,1.558745921449614,,0.0025264030793100585,,False,False,True,False,True,Centro,18.93916135071505,
111795220,880000.0,014,01,False,False,False,False,False,False,False,115.0,3,1,663425.56,1.558745921449614,1034111.889732291,0.0025264030793100585,2612.5834625708035,False,False,False,False,False,Centro,18.93916135071505,0.8509717456471879
110441682,1650000.0,016,01,True,False,False,False,False,False,False,215.0,9,3,,1.558745921449614,,0.0025264030793100585,,False,False,True,False,True,Centro,18.93916135071505,
111795303,1115000.0,015,01,False,False,False,False,False,False,False,130.0,3,2,628623.3,1.558745921449614,979864.0244875212,0.0025264030793100585,2475.53148877042,False,False,False,False,False,Centro,18.93916135071505,1.1379129880629675
111793362,860000.0,166,16,False,False,False,False,False,False,False,123.0,2,2,448793.47,1.6317102565250337,732300.9060208221,0.0027028857740617703,1979.3257012162255,False,False,False,False,False,Hortaleza,14.589315759435864,1.1743806308708116
111795181,324900.0,114,11,False,False,False,False,False,False,False,90.0,3,1,160331.89,1.7981544007307437,288301.494704824,0.0035925100380566725,1035.7260137138228,False,False,False,False,False,Carabanchel,12.78708937513325,1.1269452499115455
111697938,725000.0,055,05,False,False,False,False,False,False,False,90.0,2,1,,1.6700715368729793,,0.0023384882833218804,,False,False,True,False,True,Chamartín,18.388855162033455,
111795105,2380000.0,042,04,False,False,True,False,False,False,False,254.0,5,4,1.1160592e+06,1.8766123722225168,2094410.596683383,0.0019512838033895418,4086.7894749557113,False,False,False,False,False,Salamanca,19.77461679945292,1.1363578869247815
111794823,297000.0,104,10,False,False,False,False,False,False,False,66.0,3,1,119801.76,1.7849419266048585,213839.18040049242,0.0033382982791760833,713.8589679513879,False,False,False,False,False,Latina,12.533999733511337,1.3888942122007688
111794971,995000.0,042,04,False,False,False,False,False,False,False,113.0,3,2,680328.4,1.8766123722225168,1276712.64569904,0.0019512838033895418,2491.2287071351475,False,False,False,False,False,Salamanca,19.77461679945292,0.7793453000970366
111794922,570000.0,011,01,False,False,False,False,False,False,False,62.0,1,1,321346.9,1.558745921449614,500898.179487639,0.0025264030793100585,1265.4707030783736,False,False,False,False,False,Centro,18.93916135071505,1.137955822844164
111794633,229000.0,174,17,False,False,False,False,False,False,False,71.0,3,1,108203.586,1.8762264489989775,203014.42981247132,0.003970041979091452,805.9758087168262,False,False,False,False,False,Villaverde,11.18548597247867,1.127998636409895
111794225,1095000.0,014,01,False,False,False,False,False,False,False,98.0,2,1,579960.56,1.558745921449614,904011.1613984989,0.0025264030793100585,2283.89658188783,False,False,False,False,False,Centro,18.93916135071505,1.2112682306997655
111794028,1330000.0,045,04,False,False,True,False,False,False,False,89.0,2,2,508706.34,1.8766123722225168,954644.6185093306,0.0019512838033895418,1862.7825820902447,False,False,False,False,False,Salamanca,19.77461679945292,1.3931886004624252
111793858,365000.0,013,01,False,False,False,False,False,False,False,36.0,0,1,242548.95,1.558745921449614,378072.19143546734,0.0025264030793100585,955.1627486440666,False,False,False,False,False,Centro,18.93916135071505,0.9654240863739945
111793790,510000.0,053,05,False,False,False,False,False,False,False,56.0,2,1,201577.8,1.6700715368729793,336649.3410265005,0.0023384882833218804,787.2505395785034,False,False,False,False,False,Chamartín,18.388855162033455,1.5149294468984378
111793694,309900.0,153,15,False,False,False,False,False,False,False,70.0,2,1,143221.84,1.7410339116420641,249354.086856651,0.002871857299515261,716.1093545032355,False,False,False,False,False,Ciudad Lineal,14.266652704537027,1.2428109918172534
111793541,294900.0,153,15,False,False,False,False,False,False,False,55.0,2,1,137840.62,1.7410339116420641,239985.2025269369,0.002871857299515261,689.2032556526319,False,False,False,False,False,Ciudad Lineal,14.266652704537027,1.228825764650632
111792917,265000.0,206,20,False,False,False,False,False,False,False,60.0,1,1,160604.89,1.6143479514531922,259272.17617383273,0.0037236887617743825,965.4488886592887,False,False,False,False,False,San Blas-Canillejas,13.614999673585043,1.0220919340852332
111779909,1590000.0,063,06,False,False,False,False,False,False,False,252.0,4,4,1.3717542e+06,1.7497591043844554,2400239.4879155704,0.002978418922071256,7148.918708310357,False,False,False,False,False,Tetuán,17.333396740317067,0.6624338979527401
111793173,1950000.0,054,05,False,False,False,False,False,False,False,260.0,4,4,,1.6700715368729793,,0.0023384882833218804,,False,False,True,False,True,Chamartín,18.388855162033455,
111792926,899000.0,073,07,False,False,False,False,False,False,False,101.0,2,2,555515.2,1.6853880807988142,936258.6757152184,0.002278740199336892,2133.4902813301915,False,False,False,False,False,Chamberí,19.980022301161203,0.9602047204670695
111792834,1100000.0,092,09,False,False,False,False,False,False,False,125.0,3,2,643177.3,1.656751140660718,1065584.7461314702,0.002672415723312596,2847.6854300838017,False,False,False,False,False,Moncloa-Aravaca,16.62527833062531,1.0322970594253267
111763078,250000.0,012,01,False,False,False,False,False,False,False,35.0,0,1,195209.39,1.558745921449614,304281.84146538324,0.0025264030793100585,768.7385812562793,False,False,False,False,False,Centro,18.93916135071505,0.8216067011952843
111792747,1090000.0,013,01,False,False,False,False,False,False,False,118.0,2,2,622288.7,1.558745921449614,969989.9536048584,0.0025264030793100585,2450.585605687135,False,False,False,False,False,Centro,18.93916135071505,1.1237229787268805
111190378,850000.0,031,03,False,False,False,False,False,False,False,146.0,3,2,500466.72,1.7929648066474984,897319.2136171017,0.0021651669060346315,1942.8458654727685,False,False,False,False,False,Retiro,17.253540940727106,0.947266019829936
111792626,318000.0,134,13,False,False,True,True,False,False,False,98.0,3,4,,1.9202233418203836,,0.0039677952095912425,,True,False,False,False,True,Puente de Vallecas,12.472694485501155,
111792407,699000.0,012,01,False,False,False,False,False,False,False,119.0,3,1,507762.62,1.558745921449614,791472.9207832998,0.0025264030793100585,1999.5796242574547,False,False,False,False,False,Centro,18.93916135071505,0.8831635064762774
111792328,479000.0,163,16,False,False,False,False,False,False,False,117.0,3,1,317486.25,1.6317102565250337,518045.570430671,0.0027028857740617703,1400.2180026327756,False,False,False,False,False,Hortaleza,14.589315759435864,0.9246290815724746
111791440,1495000.0,042,04,False,False,False,False,False,False,False,130.0,3,3,762866.6,1.8766123722225168,1431604.9468306352,0.0019512838033895418,2793.4675456029645,False,False,False,False,False,Salamanca,19.77461679945292,1.044282504967388
111785137,190000.0,174,17,False,False,False,False,False,False,False,62.0,3,1,108008.31,1.8762264489989775,202648.05262424686,0.003970041979091452,804.5212758993937,False,False,False,False,False,Villaverde,11.18548597247867,0.9375861131629077
111765290,1135000.0,014,01,False,False,False,False,False,False,False,153.0,3,3,1.02355606e+06,1.558745921449614,1595463.8377969011,0.0025264030793100585,4030.7847527379345,False,False,False,False,False,Centro,18.93916135071505,0.7113918680646919
111781372,4750000.0,046,04,False,False,False,False,False,False,True,450.0,6,7,,1.8766123722225168,,0.0019512838033895418,,False,True,False,False,True,Salamanca,19.77461679945292,
111705022,315500.0,131,13,False,False,False,False,False,False,False,54.0,1,1,121441.086,1.9202233418203836,233194.00787320264,0.0039677952095912425,925.2660673446759,False,False,False,False,False,Puente de Vallecas,12.472694485501155,1.3529507163475254
111759409,895000.0,061,06,False,False,False,False,False,False,False,125.0,4,2,509982.88,1.7497591043844554,892347.1786114096,0.002978418922071256,2657.7837218331215,False,False,False,False,False,Tetuán,17.333396740317067,1.002972857932625
111735243,299000.0,131,13,False,False,False,False,False,False,False,73.0,2,1,142663.19,1.9202233418203836,273945.182655998,0.0039677952095912425,1086.9583834330667,False,False,False,False,False,Puente de Vallecas,12.472694485501155,1.0914592368483595
111784685,885000.0,062,06,False,False,False,False,False,False,False,88.0,2,2,416918.38,1.7497591043844554,729506.7224414225,0.002978418922071256,2172.7766258977167,False,False,False,False,False,Tetuán,17.333396740317067,1.2131485190954676
111790374,1560000.0,046,04,False,False,False,False,False,False,True,194.0,2,2,700842.06,1.8766123722225168,1315208.8854614464,0.0019512838033895418,2566.345796274931,False,False,False,False,False,Salamanca,19.77461679945292,1.1861233734386365
111789766,480000.0,071,07,False,False,False,False,False,False,False,57.0,2,1,302188.3,1.6853880807988142,509304.58004420734,0.002278740199336892,1160.572820253129,False,False,False,False,False,Chamberí,19.980022301161203,0.9424615815517235
111790983,795000.0,063,06,False,False,False,False,False,False,False,120.0,3,1,615194.9,1.7497591043844554,1076442.833501907,0.002978418922071256,3206.097703830079,False,False,False,False,False,Tetuán,17.333396740317067,0.7385436320976645
111791474,345000.0,025,02,False,False,False,False,False,False,False,53.0,2,1,171663.92,1.7568265401631447,301583.7339384926,0.0026432108289031436,797.1493913672682,False,False,False,False,False,Arganzuela,17.153551573714722,1.1439609009893155
111791301,120000.0,136,13,False,False,True,False,False,False,False,23.0,1,1,65042.54,1.9202233418203836,124896.20171907659,0.0039677952095912425,495.5625508770936,False,False,False,False,False,Puente de Vallecas,12.472694485501155,0.9607978333072978
111789485,890000.0,045,04,False,False,False,False,False,False,False,81.0,1,1,485422.97,1.8766123722225168,910950.7489172341,0.0019512838033895418,1777.523442047772,False,False,False,False,False,Salamanca,19.77461679945292,0.9770012276271397
111790673,1380000.0,097,09,False,False,True,True,False,False,False,380.0,5,5,,1.656751140660718,,0.002672415723312596,,True,True,False,False,True,Moncloa-Aravaca,16.62527833062531,
111790577,447000.0,054,05,False,False,False,False,False,False,False,53.0,1,1,346404.38,1.6700715368729793,578520.0869357738,0.0023384882833218804,1352.8624449656627,False,False,False,False,False,Chamartín,18.388855162033455,0.7726611574847964
111790512,329000.0,164,16,False,False,False,False,False,False,False,58.0,2,1,155497.58,1.6317102565250337,253726.9930913652,0.0027028857740617703,685.7950801221201,False,False,False,False,False,Hortaleza,14.589315759435864,1.2966692900566932
111790033,550000.0,076,07,False,False,False,False,False,False,False,90.0,3,1,439859.2,1.6853880807988142,741333.4318423508,0.002278740199336892,1689.3062922515405,False,False,False,False,False,Chamberí,19.980022301161203,0.74190637623498
111789894,349000.0,208,20,False,False,True,False,False,False,False,52.0,1,1,178496.42,1.6143479514531922,288155.33299563103,0.0037236887617743825,1073.0007751211863,False,False,False,False,False,San Blas-Canillejas,13.614999673585043,1.211152319729205
111789926,650000.0,011,01,False,False,False,False,False,False,False,90.0,4,2,421260.44,1.558745921449614,656637.988821205,0.0025264030793100585,1658.9322369498561,False,False,False,False,False,Centro,18.93916135071505,0.9898909461008775
105577763,260000.0,076,07,False,False,False,False,False,False,False,36.0,1,1,205550.64,1.6853880807988142,346432.59970993554,0.002278740199336892,789.4298913198163,False,False,False,False,False,Chamberí,19.980022301161203,0.7505067370036634
111706465,670000.0,034,03,False,False,True,False,False,False,False,87.0,3,2,469783.72,1.7929648066474984,842305.6744547365,0.0021651669060346315,1823.7323710945755,False,False,False,False,False,Retiro,17.253540940727106,0.7954356955195891
110658912,1300000.0,015,01,False,False,False,False,False,False,False,127.0,3,2,705587.5,1.558745921449614,1099831.6378508294,0.0025264030793100585,2778.6180365889604,False,False,False,False,False,Centro,18.93916135071505,1.181999094461692
34194936,3450000.0,051,05,False,False,False,False,False,False,False,327.0,4,5,2.446723e+06,1.6700715368729793,4086202.4409124665,0.0023384882833218804,9555.536531355072,False,False,False,False,False,Chamartín,18.388855162033455,0.8443047181063306
111705708,130000.0,135,13,False,False,False,False,False,False,False,30.0,1,1,63676.074,1.9202233418203836,122272.28403033089,0.0039677952095912425,485.15138284132667,False,False,False,False,False,Puente de Vallecas,12.472694485501155,1.06320088015819
111705465,720000.0,201,20,False,False,False,False,False,False,False,148.0,2,2,434117.78,1.6143479514531922,700817.1508503425,0.0037236887617743825,2609.6249486801626,False,False,False,False,False,San Blas-Canillejas,13.614999673585043,1.0273721171440822
111705391,120000.0,113,11,False,False,True,False,False,False,False,55.0,1,1,,1.7981544007307437,,0.0035925100380566725,,False,False,True,False,True,Carabanchel,12.78708937513325,
111705308,293000.0,191,19,False,False,False,False,False,False,False,85.0,3,1,,2.2581962284331665,,0.00280125738018172,,False,False,False,True,True,Vicálvaro,11.870342778520444,
109790797,550000.0,013,01,False,False,False,False,False,False,False,66.0,2,1,365426.12,1.558745921449614,569606.4819348868,0.0025264030793100585,1439.0555699552672,False,False,False,False,False,Centro,18.93916135071505,0.9655788995443207
111704800,4200000.0,074,07,False,False,False,False,False,False,False,311.0,3,3,2.2757125e+06,1.6853880807988142,3835458.7228248715,0.002278740199336892,8740.013974598369,False,False,False,False,False,Chamberí,19.980022301161203,1.0950450268192793
111704886,130000.0,065,06,False,False,False,False,False,False,False,30.0,1,1,101501.69,1.7497591043844554,177603.50181351087,0.002978418922071256,528.9776304274775,False,False,False,False,False,Tetuán,17.333396740317067,0.7319675494715413
111692230,1580000.0,095,09,False,False,False,False,False,False,False,190.0,4,5,1.0796121e+06,1.656751140660718,1788648.6195648918,0.002672415723312596,4780.012694406587,False,False,False,False,False,Moncloa-Aravaca,16.62527833062531,0.8833484580019704
111624930,5490000.0,095,09,False,False,True,True,False,False,False,856.0,7,9,,1.656751140660718,,0.002672415723312596,,True,True,False,False,True,Moncloa-Aravaca,16.62527833062531,
111656881,2700000.0,093,09,False,False,True,True,False,False,False,393.0,5,4,,1.656751140660718,,0.002672415723312596,,True,True,False,False,True,Moncloa-Aravaca,16.62527833062531,
106095210,634016.0,097,09,False,False,False,False,False,False,False,152.0,1,1,339764.94,1.656751140660718,562905.9477596426,0.002672415723312596,1504.3187055390476,False,False,False,False,False,Moncloa-Aravaca,16.62527833062531,1.1263267025750472
111704532,318000.0,164,16,False,False,False,False,False,False,False,65.0,2,1,156383.47,1.6317102565250337,255172.50991033707,0.0027028857740617703,689.7021469682862,False,False,False,False,False,Hortaleza,14.589315759435864,1.2462157467970956
111704286,280000.0,132,13,False,False,False,False,False,False,False,62.0,1,1,157057.1,1.9202233418203836,301584.69741722225,0.0039677952095912425,1196.6263176980788,False,False,False,False,False,Puente de Vallecas,12.472694485501155,0.9284290695049382
111704017,1290000.0,166,16,False,False,False,False,False,True,False,224.0,4,3,817027.3,1.6317102565250337,1333151.8456673338,0.0027028857740617703,3603.3571583184294,False,False,False,False,False,Hortaleza,14.589315759435864,0.9676317099154348
111704003,725000.0,166,16,False,False,False,False,False,True,False,86.0,2,2,433719.66,1.6317102565250337,707704.811559637,0.0027028857740617703,1912.8452673996087,False,False,False,False,False,Hortaleza,14.589315759435864,1.0244384214404987
111704269,299000.0,066,06,False,False,False,False,False,False,False,62.0,3,1,191655.28,1.7497591043844554,335350.5732705509,0.002978418922071256,998.8144929564521,False,False,False,False,False,Tetuán,17.333396740317067,0.8916042608305775
111704136,699000.0,071,07,False,False,False,False,False,False,False,85.0,3,1,344035.3,1.6853880807988142,579833.0150613952,0.002278740199336892,1321.2888003231149,False,False,False,False,False,Chamberí,19.980022301161203,1.2055194889618124
111703800,295000.0,124,12,False,False,False,False,False,False,False,103.0,3,1,164068.94,2.1163779954207427,347231.8890570611,0.0033276079654937316,1155.4515998997122,False,False,False,False,False,Usera,12.133975348497685,0.8495763473830085
111693580,420000.0,024,02,False,False,False,False,False,False,False,79.0,1,1,,1.7568265401631447,,0.0026432108289031436,,False,False,False,True,True,Arganzuela,17.153551573714722,
111703608,235000.0,134,13,False,False,False,False,False,False,False,63.0,3,1,106104.266,1.9202233418203836,203743.88751983515,0.0039677952095912425,808.4140208846989,False,False,False,False,False,Puente de Vallecas,12.472694485501155,1.153408835281608
111545830,590000.0,026,02,False,False,False,False,False,False,False,49.0,5,2,284104.94,1.7568265401631447,499123.09439139144,0.0026432108289031436,1319.2875680509717,False,False,False,False,False,Arganzuela,17.153551573714722,1.1820731331204377
111592318,1320000.0,092,09,False,False,False,False,False,False,False,180.0,4,2,763462.0,1.656751140660718,1264866.5393511131,0.002672415723312596,3380.249227653905,False,False,False,False,False,Moncloa-Aravaca,16.62527833062531,1.0435883620395008
110667266,370000.0,011,01,False,False,False,False,False,False,False,70.0,3,1,,1.558745921449614,,0.0025264030793100585,,False,False,True,False,True,Centro,18.93916135071505,
111702925,345000.0,191,19,False,False,False,False,False,False,False,77.0,3,1,137215.25,2.2581962284331665,309858.9600335141,0.00280125738018172,867.9946986093139,False,False,False,False,False,Vicálvaro,11.870342778520444,1.1134097912246432
111703163,200000.0,172,17,False,False,False,False,False,False,False,66.0,3,1,85915.53,1.8762264489989775,161196.9921110482,0.003970041979091452,639.958825584135,False,False,False,False,False,Villaverde,11.18548597247867,1.2407179400855104
110799473,235000.0,183,18,False,False,False,False,False,False,False,60.0,1,1,151310.06,1.6182350367229232,244855.2445462353,0.003663662094203605,897.0668780109962,False,False,False,False,False,Villa de Vallecas,12.693274684369012,0.9597507312351059
111702888,295000.0,112,11,False,False,False,False,False,False,False,80.0,3,1,190362.33,1.7981544007307437,342300.85805131856,0.0035925100380566725,1229.719268584774,False,False,False,False,False,Carabanchel,12.78708937513325,0.8618149591543615
111702910,1090000.0,043,04,False,False,False,False,False,False,False,126.0,3,2,553742.75,1.8766123722225168,1039160.4956785201,0.0019512838033895418,2027.6970443397443,False,False,False,False,False,Salamanca,19.77461679945292,1.0489236306931435
109530513,995000.0,042,04,False,False,False,False,False,False,False,98.0,2,3,532272.8,1.8766123722225168,998869.7453351759,0.0019512838033895418,1949.078355768365,False,False,False,False,False,Salamanca,19.77461679945292,0.9961258759180084
111699426,2600000.0,034,03,False,False,False,False,False,False,False,185.0,3,4,1.0814546e+06,1.7929648066474984,1939010.0826111678,0.0021651669060346315,4198.280461337177,False,False,False,False,False,Retiro,17.253540940727106,1.340890397278755
111699318,1420000.0,092,09,False,False,False,False,False,False,False,159.0,3,4,1.0123666e+06,1.656751140660718,1677239.5607355915,0.002672415723312596,4482.281373871707,False,False,False,False,False,Moncloa-Aravaca,16.62527833062531,0.8466292074444195
111698803,299000.0,066,06,False,False,True,False,False,False,False,55.0,3,1,178915.17,1.7497591043844554,313058.4509007909,0.002978418922071256,932.419213877231,False,False,False,False,False,Tetuán,17.333396740317067,0.9550932074814167
111698811,299000.0,094,09,False,False,True,False,False,False,False,55.0,3,1,156713.11,1.656751140660718,259634.62271351911,0.002672415723312596,693.8516480559422,False,False,False,False,False,Moncloa-Aravaca,16.62527833062531,1.1516183661295305
111392929,285300.0,131,13,False,False,True,False,False,False,False,90.0,3,2,158360.31,1.9202233418203836,304087.16848047025,0.0039677952095912425,1206.555610394975,False,False,False,False,False,Puente de Vallecas,12.472694485501155,0.9382178190077861
111392602,285300.0,132,13,False,False,True,False,False,False,False,90.0,3,2,143699.34,1.9202233418203836,275934.8340730211,0.0039677952095912425,1094.8529127942875,False,False,False,False,False,Puente de Vallecas,12.472694485501155,1.0339397740718035
111594805,475000.0,106,10,False,False,False,False,False,False,False,143.0,2,2,311194.97,1.7849419266048585,555464.9470703638,0.0033382982791760833,1854.3076769476297,False,False,False,False,False,Latina,12.533999733511337,0.8551394692054783
111643809,370000.0,012,01,False,False,False,False,False,False,False,71.0,2,1,248560.27,1.558745921449614,387442.30027740146,0.0025264030793100585,978.8354204757994,False,False,False,False,False,Centro,18.93916135071505,0.9549809087316664
111697335,975000.0,159,15,False,False,False,False,False,False,False,163.0,4,3,621010.56,1.7410339116420641,1081200.4488004136,0.002871857299515261,3105.053401126644,False,False,False,False,False,Ciudad Lineal,14.266652704537027,0.9017754303392655
111655452,599000.0,053,05,False,False,False,False,False,False,False,83.0,3,1,298049.66,1.6700715368729793,497764.24747790064,0.0023384882833218804,1164.0158605836034,False,False,False,False,False,Chamartín,18.388855162033455,1.2033809238711826
111696678,449000.0,183,18,False,False,False,False,False,False,False,119.0,4,2,324570.03,1.6182350367229232,525230.5964390041,0.003663662094203605,1924.26742688953,False,False,False,False,False,Villa de Vallecas,12.693274684369012,0.8548626128107584
111697424,799000.0,021,02,False,False,False,False,False,False,False,102.0,3,1,,1.7568265401631447,,0.0026432108289031436,,False,False,True,False,True,Arganzuela,17.153551573714722,
111695722,296000.0,143,14,False,False,False,False,False,False,False,64.0,3,1,157980.8,1.8348473926211004,289870.65323029744,0.002978326446711814,863.3294326414242,False,False,False,False,False,Moratalaz,12.68696586656589,1.021145109728762
111693421,815000.0,043,04,False,False,False,False,False,False,False,77.0,2,2,389115.06,1.8766123722225168,730218.1405056379,0.0019512838033895418,1424.8628305098798,False,False,False,False,False,Salamanca,19.77461679945292,1.1161048388029022
111694287,570000.0,095,09,False,False,False,False,False,False,False,82.0,1,1,379636.34,1.656751140660718,628962.945544077,0.002672415723312596,1680.8504650529953,False,False,False,False,False,Moncloa-Aravaca,16.62527833062531,0.9062537054657938
111697140,799000.0,013,01,False,False,False,False,False,False,False,136.0,3,4,813008.0,1.558745921449614,1267272.9041059078,0.0025264030793100585,3201.642167259366,False,False,False,False,False,Centro,18.93916135071505,0.6304877169008156
111655080,550000.0,031,03,False,False,False,False,False,False,False,84.0,3,1,305843.97,1.7929648066474984,548367.4722941472,0.0021651669060346315,1187.3071033571503,False,False,False,False,False,Retiro,17.253540940727106,1.002977068823982
111433769,2000000.0,044,04,False,False,False,False,False,False,False,260.0,4,4,1.0659774e+06,1.8766123722225168,2000426.3304342814,0.0019512838033895418,3903.399498450389,False,False,False,False,False,Salamanca,19.77461679945292,0.9997868802125851
111633047,269500.0,015,01,False,False,False,False,False,False,False,50.0,2,1,259473.86,1.558745921449614,404453.82002357196,0.0025264030793100585,1021.8133763462683,False,False,False,False,False,Centro,18.93916135071505,0.6663307073828436
110948752,370000.0,061,06,False,False,False,False,False,False,False,93.0,4,1,325500.34,1.7497591043844554,569547.1899568323,0.002978418922071256,1696.3501275799415,False,False,False,False,False,Tetuán,17.333396740317067,0.6496388824744151
111632848,1300000.0,045,04,False,False,False,False,False,False,False,115.0,2,3,687954.1,1.8766123722225168,1291023.2224965158,0.0019512838033895418,2519.152703857224,False,False,False,False,False,Salamanca,19.77461679945292,1.0069532269807862
111632628,301000.0,173,17,False,False,False,False,False,False,False,134.0,3,2,,1.8762264489989775,,0.003970041979091452,,False,False,False,True,True,Villaverde,11.18548597247867,
111632580,128500.0,172,17,False,False,False,False,False,False,False,60.0,2,1,,1.8762264489989775,,0.003970041979091452,,False,False,False,True,True,Villaverde,11.18548597247867,
111632120,730000.0,076,07,False,False,False,False,False,False,False,102.0,3,1,468222.3,1.6853880807988142,789136.3046515576,0.002278740199336892,1798.2366201656687,False,False,False,False,False,Chamberí,19.980022301161203,0.9250619895409967
111631400,610000.0,042,04,False,False,False,False,False,False,False,50.0,2,1,305573.47,1.8766123722225168,573442.9520792005,0.0019512838033895418,1118.9499445600293,False,False,False,False,False,Salamanca,19.77461679945292,1.063750104152907
111629387,990000.0,063,06,False,False,False,False,False,False,False,169.0,4,2,,1.7497591043844554,,0.002978418922071256,,False,False,True,False,True,Tetuán,17.333396740317067,
111630881,980000.0,022,02,False,False,False,False,False,False,False,97.0,3,2,545059.0,1.7568265401631447,957574.1171547835,0.0026432108289031436,2531.070275940891,False,False,False,False,False,Arganzuela,17.153551573714722,1.023419474736692
111630383,1200000.0,025,02,False,False,False,False,False,False,False,201.0,4,3,781402.94,1.7568265401631447,1372789.419161443,0.0026432108289031436,3628.5718585311824,False,False,False,False,False,Arganzuela,17.153551573714722,0.8741326114918704
111630263,470000.0,075,07,False,False,False,False,False,False,False,54.0,1,1,268667.25,1.6853880807988142,452808.5808509952,0.002278740199336892,1031.833115789852,False,False,False,False,False,Chamberí,19.980022301161203,1.0379661955979185
111630063,297900.0,175,17,False,False,False,False,False,False,False,90.0,3,1,,1.8762264489989775,,0.003970041979091452,,False,False,False,True,True,Villaverde,11.18548597247867,
111630207,1700000.0,055,05,False,False,False,False,False,False,False,178.0,4,3,915845.2,1.6700715368729793,1529526.9798258469,0.0023384882833218804,3576.780921347445,False,False,False,False,False,Chamartín,18.388855162033455,1.1114547323601727
111630052,700000.0,015,01,False,False,False,False,False,False,False,106.0,3,2,431982.2,1.558745921449614,673350.4729045074,0.0025264030793100585,1701.1547082008317,False,False,False,False,False,Centro,18.93916135071505,1.0395774981497221
111629752,169000.0,132,13,False,False,False,False,False,False,False,48.0,2,1,94722.73,1.9202233418203836,181888.79054618216,0.0039677952095912425,721.6974718074864,False,False,False,False,False,Puente de Vallecas,12.472694485501155,0.9291391706576351
110857186,1100000.0,013,01,False,False,False,False,False,False,False,82.0,1,1,,1.558745921449614,,0.0025264030793100585,,False,False,True,False,True,Centro,18.93916135071505,
111584402,529000.0,154,15,False,False,False,False,False,False,False,79.0,3,2,243763.84,1.7410339116420641,424401.11840096745,0.002871857299515261,1218.819449802259,False,False,False,False,False,Ciudad Lineal,14.266652704537027,1.2464623137496287
111249952,219990.0,152,15,False,False,False,False,False,False,False,58.0,2,1,,1.7410339116420641,,0.002871857299515261,,False,False,False,True,True,Ciudad Lineal,14.266652704537027,
111629402,2690000.0,075,07,False,False,False,False,False,False,False,355.0,5,4,1.6560926e+06,1.6853880807988142,2791158.7708738204,0.002278740199336892,6360.3256939219245,False,False,False,False,False,Chamberí,19.980022301161203,0.9637574286603012
111623837,740000.0,042,04,False,False,False,False,False,False,False,75.0,2,1,395843.25,1.8766123722225168,742844.3404107707,0.0019512838033895418,1449.5001298831241,False,False,False,False,False,Salamanca,19.77461679945292,0.9961710142272904
111629518,2450000.0,041,04,False,False,False,False,False,False,True,202.0,2,2,1.6529088e+06,1.8766123722225168,3101869.010404855,0.0019512838033895418,6052.62676023894,False,False,False,False,False,Salamanca,19.77461679945292,0.7898463770654928
111629149,1590000.0,014,01,False,False,False,False,False,False,False,104.0,2,2,678347.2,1.558745921449614,1057370.9118424417,0.0025264030793100585,2671.345127651629,False,False,False,False,False,Centro,18.93916135071505,1.5037296583367004
111629197,377100.0,174,17,False,False,False,False,False,True,False,103.0,3,2,261762.2,1.8762264489989775,491125.1688513678,0.003970041979091452,1949.7875373283075,False,False,False,False,False,Villaverde,11.18548597247867,0.7678287001294452
111629190,378100.0,174,17,False,False,False,False,False,True,False,103.0,3,2,270135.53,1.8762264489989775,506835.4285456398,0.003970041979091452,2012.1579278169959,False,False,False,False,False,Villaverde,11.18548597247867,0.7460015198324926
111629189,359700.0,174,17,False,False,False,False,False,True,False,103.0,3,2,255637.78,1.8762264489989775,479634.3665446649,0.003970041979091452,1904.1685697972562,False,False,False,False,False,Villaverde,11.18548597247867,0.749946261339269
