Día de creación;Hora de creación;Distrito;Barrio;Origen;Incidentes;Descripción tipo de apertura
2026-01-01;01;SAN BLAS - CANILLEJAS;HELLIN;092;1;RUIDOS MOLESTOS
2026-01-01;01;TETUAN;BELLAS VISTAS;092;1;RUIDOS MOLESTOS
2026-01-01;01;TETUAN;BERRUGUETE;092;2;RUIDOS MOLESTOS
2026-01-01;01;TETUAN;CUATRO CAMINOS;092;1;RUIDOS MOLESTOS
2026-01-01;01;TETUAN;VALDEACEDERAS;092;2;RUIDOS MOLESTOS
2026-01-01;01;USERA;ALMENDRALES;092;2;RUIDOS MOLESTOS
2026-01-01;01;USERA;ORCASITAS;092;1;RUIDOS MOLESTOS
2026-01-01;01;USERA;PRADOLONGO;092;1;RUIDOS MOLESTOS
2026-01-01;01;USERA;SAN FERMIN;092;1;RUIDOS MOLESTOS
2026-01-01;01;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;RUIDOS MOLESTOS
2026-01-01;01;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;1;RUIDOS MOLESTOS
2026-01-01;01;VILLA DE VALLECAS;SANTA EUGENIA;092;1;RUIDOS MOLESTOS
2026-01-01;01;VILLAVERDE;ANGELES;092;1;RUIDOS MOLESTOS
2026-01-01;01;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;092;1;RUIDOS MOLESTOS
2026-01-01;01;FUENCARRAL - EL PARDO;PILAR;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-01;01;SALAMANCA;GUINDALERA;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-01;01;FUENCARRAL - EL PARDO;PEÑAGRANDE;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-01;01;LATINA;ALUCHE;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-01;01;LATINA;LUCERO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-01;01;MONCLOA - ARAVACA;VALDEZARZA;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-01;01;SALAMANCA;GOYA;112;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-01;01;SAN BLAS - CANILLEJAS;ROSAS;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-01;01;TETUAN;BELLAS VISTAS;112;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-01;01;TETUAN;VALDEACEDERAS;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-01;01;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-01;01;ARGANZUELA;CHOPERA;112;1;NORMAS DE CONVIVENCIA
2026-01-01;01;ARGANZUELA;PALOS DE LA FRONTERA;092;1;NORMAS DE CONVIVENCIA
2026-01-01;01;FUENCARRAL - EL PARDO;MIRASIERRA;092;1;NORMAS DE CONVIVENCIA
2026-01-01;01;FUENCARRAL - EL PARDO;PEÑAGRANDE;092;1;NORMAS DE CONVIVENCIA
2026-01-01;01;FUENCARRAL - EL PARDO;PILAR;092;1;NORMAS DE CONVIVENCIA
2026-01-01;01;HORTALEZA;PINAR DEL REY;092;1;NORMAS DE CONVIVENCIA
2026-01-01;01;HORTALEZA;VALDEFUENTES;092;1;NORMAS DE CONVIVENCIA
2026-01-01;01;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;NORMAS DE CONVIVENCIA
2026-01-01;01;SAN BLAS - CANILLEJAS;HELLIN;092;1;NORMAS DE CONVIVENCIA
2026-01-01;01;USERA;SAN FERMIN;092;1;NORMAS DE CONVIVENCIA
2026-01-01;01;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;NORMAS DE CONVIVENCIA
2026-01-01;01;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;1;NORMAS DE CONVIVENCIA
2026-01-01;01;VILLAVERDE;ANGELES;092;1;NORMAS DE CONVIVENCIA
2026-01-01;01;VILLAVERDE;ANGELES;112;1;NORMAS DE CONVIVENCIA
2026-01-01;01;VILLAVERDE;SAN CRISTOBAL;092;1;NORMAS DE CONVIVENCIA
2026-01-01;01;ARGANZUELA;ACACIAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;01;CARABANCHEL;ABRANTES;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;01;CENTRO;UNIVERSIDAD;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;01;LATINA;ALUCHE;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;01;MORATALAZ;VINATEROS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;01;VILLA DE VALLECAS;SANTA EUGENIA;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;01;RETIRO;PACIFICO;092;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-01-01;01;LATINA;PUERTA DEL ANGEL;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;01;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;01;RETIRO;PACIFICO;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;01;SAN BLAS - CANILLEJAS;ARCOS;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;01;SAN BLAS - CANILLEJAS;SIMANCAS;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;01;USERA;ALMENDRALES;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;01;USERA;SAN FERMIN;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;01;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;02;LATINA;LOS CARMENES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;02;MONCLOA - ARAVACA;VALDEZARZA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;02;PUENTE DE VALLECAS;ENTREVIAS;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;02;PUENTE DE VALLECAS;SAN DIEGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;02;TETUAN;VALDEACEDERAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;02;USERA;ORCASUR;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;02;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;02;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;02;VILLAVERDE;BUTARQUE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;02;VILLAVERDE;SAN CRISTOBAL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;02;CIUDAD LINEAL;QUINTANA;092;1;INFORMACION AL CIUDADANO
2026-01-01;02;SALAMANCA;GUINDALERA;092;4;INFORMACION AL CIUDADANO
2026-01-01;02;#null;#null;092;1;NOTA INFORMATIVA
2026-01-01;02;SALAMANCA;GUINDALERA;092;1;NOTA INFORMATIVA
2026-01-01;02;VILLA DE VALLECAS;SANTA EUGENIA;092;1;NOTA INFORMATIVA
2026-01-01;02;FUENCARRAL - EL PARDO;MIRASIERRA;092;1;LLAMADA ERRONEA
2026-01-01;02;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-01-01;02;CENTRO;CORTES;112;1;HURTOS
2026-01-01;02;PUENTE DE VALLECAS;NUMANCIA;112;1;HURTOS
2026-01-01;02;ARGANZUELA;ACACIAS;CISEM;1;OTROS DELITOS...
2026-01-01;02;CENTRO;CORTES;112;1;OTROS DELITOS...
2026-01-01;02;CHAMBERI;VALLEHERMOSO;112;1;OTROS DELITOS...
2026-01-01;02;CIUDAD LINEAL;PUEBLO NUEVO;112;1;OTROS DELITOS...
2026-01-01;02;LATINA;AGUILAS;112;1;OTROS DELITOS...
2026-01-01;02;MONCLOA - ARAVACA;ARGÜELLES;092;1;OTROS DELITOS...
2026-01-01;02;MORATALAZ;MEDIA LEGUA;112;1;OTROS DELITOS...
2026-01-01;02;PUENTE DE VALLECAS;NUMANCIA;112;1;OTROS DELITOS...
2026-01-01;02;PUENTE DE VALLECAS;PALOMERAS BAJAS;092;1;OTROS DELITOS...
2026-01-01;02;SAN BLAS - CANILLEJAS;ARCOS;112;1;OTROS DELITOS...
2026-01-01;02;CENTRO;SOL;112;1;ROBOS CON FUERZA
2026-01-01;02;FUENCARRAL - EL PARDO;LA PAZ;112;1;ROBOS CON FUERZA
2026-01-01;02;FUENCARRAL - EL PARDO;VALVERDE;112;1;ROBOS CON FUERZA
2026-01-01;02;CARABANCHEL;COMILLAS;112;1;REYERTAS / AGRESIONES
2026-01-01;02;CENTRO;EMBAJADORES;112;1;REYERTAS / AGRESIONES
2026-01-01;02;FUENCARRAL - EL PARDO;VALVERDE;112;1;REYERTAS / AGRESIONES
2026-01-01;02;LATINA;ALUCHE;112;1;REYERTAS / AGRESIONES
2026-01-01;02;SALAMANCA;LISTA;112;1;REYERTAS / AGRESIONES
2026-01-01;02;USERA;ALMENDRALES;112;1;REYERTAS / AGRESIONES
2026-01-01;02;VILLAVERDE;LOS ROSALES;112;1;REYERTAS / AGRESIONES
2026-01-01;02;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;REYERTAS / AGRESIONES
2026-01-01;02;SALAMANCA;LISTA;092;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-01-01;02;USERA;MOSCARDO;092;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-01-01;02;USERA;ORCASUR;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-01-01;02;CARABANCHEL;BUENAVISTA;092;1;ACTUACION DE BOMBEROS
2026-01-01;02;CARABANCHEL;BUENAVISTA;112;1;ACTUACION DE BOMBEROS
2026-01-01;02;CHAMARTIN;HISPANOAMERICA;112;1;ACTUACION DE BOMBEROS
2026-01-01;02;CHAMBERI;GAZTAMBIDE;112;1;ACTUACION DE BOMBEROS
2026-01-01;02;FUENCARRAL - EL PARDO;PEÑAGRANDE;112;1;ACTUACION DE BOMBEROS
2026-01-01;02;FUENCARRAL - EL PARDO;VALVERDE;092;1;ACTUACION DE BOMBEROS
2026-01-01;02;FUENCARRAL - EL PARDO;VALVERDE;112;1;ACTUACION DE BOMBEROS
2026-01-01;02;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;ACTUACION DE BOMBEROS
2026-01-01;02;SALAMANCA;LISTA;112;1;ACTUACION DE BOMBEROS
2026-01-01;02;SAN BLAS - CANILLEJAS;ROSAS;112;1;ACTUACION DE BOMBEROS
2026-01-01;02;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;2;ACTUACION DE BOMBEROS
2026-01-01;02;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;ACTUACION DE BOMBEROS
2026-01-01;02;VILLA DE VALLECAS;SANTA EUGENIA;112;2;ACTUACION DE BOMBEROS
2026-01-01;02;ARGANZUELA;IMPERIAL;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;02;CARABANCHEL;OPAÑEL;112;2;ACTUACION DE SAMUR / SUMMA
2026-01-01;02;CARABANCHEL;SAN ISIDRO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;02;CENTRO;PALACIO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;02;LATINA;PUERTA DEL ANGEL;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;02;SALAMANCA;GOYA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;02;SALAMANCA;LISTA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;02;TETUAN;ALMENARA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;02;VILLAVERDE;ANGELES;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;02;CENTRO;SOL;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;02;CHAMBERI;ARAPILES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;02;ARGANZUELA;ACACIAS;112;1;INCIDENCIA 112
2026-01-01;02;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;2;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-01;02;SALAMANCA;GOYA;092;2;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-01;02;SALAMANCA;GOYA;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-01;02;ARGANZUELA;ATOCHA;092;1;RUIDOS MOLESTOS
2026-01-01;02;CARABANCHEL;ABRANTES;092;3;RUIDOS MOLESTOS
2026-01-01;02;CARABANCHEL;BUENAVISTA;092;2;RUIDOS MOLESTOS
2026-01-01;02;CARABANCHEL;OPAÑEL;092;1;RUIDOS MOLESTOS
2026-01-01;02;CARABANCHEL;SAN ISIDRO;092;2;RUIDOS MOLESTOS
2026-01-01;02;CARABANCHEL;VISTA ALEGRE;092;2;RUIDOS MOLESTOS
2026-01-01;02;CENTRO;JUSTICIA;092;1;RUIDOS MOLESTOS
2026-01-01;02;CENTRO;SOL;092;1;RUIDOS MOLESTOS
2026-01-01;02;CHAMARTIN;NUEVA ESPAÑA;092;1;RUIDOS MOLESTOS
2026-01-01;02;CHAMBERI;ARAPILES;092;1;RUIDOS MOLESTOS
2026-01-01;02;CIUDAD LINEAL;QUINTANA;092;1;RUIDOS MOLESTOS
2026-01-01;02;CIUDAD LINEAL;SAN PASCUAL;092;1;RUIDOS MOLESTOS
2026-01-01;02;CIUDAD LINEAL;VENTAS;092;3;RUIDOS MOLESTOS
2026-01-01;02;FUENCARRAL - EL PARDO;PEÑAGRANDE;092;2;RUIDOS MOLESTOS
2026-01-01;02;FUENCARRAL - EL PARDO;PILAR;092;1;RUIDOS MOLESTOS
2026-01-01;02;FUENCARRAL - EL PARDO;VALVERDE;092;5;RUIDOS MOLESTOS
2026-01-01;02;HORTALEZA;CANILLAS;092;3;RUIDOS MOLESTOS
2026-01-01;02;LATINA;CUATRO VIENTOS;092;1;RUIDOS MOLESTOS
2026-01-01;02;LATINA;LUCERO;092;1;RUIDOS MOLESTOS
2026-01-01;02;LATINA;PUERTA DEL ANGEL;092;1;RUIDOS MOLESTOS
2026-01-01;02;MONCLOA - ARAVACA;VALDEZARZA;092;1;RUIDOS MOLESTOS
2026-01-01;02;MORATALAZ;MARROQUINA;092;1;RUIDOS MOLESTOS
2026-01-01;02;PUENTE DE VALLECAS;ENTREVIAS;092;1;RUIDOS MOLESTOS
2026-01-01;02;PUENTE DE VALLECAS;PALOMERAS BAJAS;092;1;RUIDOS MOLESTOS
2026-01-01;02;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;2;RUIDOS MOLESTOS
2026-01-01;02;PUENTE DE VALLECAS;SAN DIEGO;092;3;RUIDOS MOLESTOS
2026-01-01;02;RETIRO;IBIZA;092;2;RUIDOS MOLESTOS
2026-01-01;02;RETIRO;NIÑO JESUS;092;1;RUIDOS MOLESTOS
2026-01-01;02;SALAMANCA;LISTA;092;1;RUIDOS MOLESTOS
2026-01-01;02;SAN BLAS - CANILLEJAS;ARCOS;092;2;RUIDOS MOLESTOS
2026-01-01;02;SAN BLAS - CANILLEJAS;CANILLEJAS;092;1;RUIDOS MOLESTOS
2026-01-01;02;SAN BLAS - CANILLEJAS;REJAS;092;1;RUIDOS MOLESTOS
2026-01-01;02;SAN BLAS - CANILLEJAS;ROSAS;112;1;RUIDOS MOLESTOS
2026-01-01;02;TETUAN;BELLAS VISTAS;092;1;RUIDOS MOLESTOS
2026-01-01;02;TETUAN;CUATRO CAMINOS;092;1;RUIDOS MOLESTOS
2026-01-01;02;TETUAN;VALDEACEDERAS;092;1;RUIDOS MOLESTOS
2026-01-01;02;USERA;MOSCARDO;092;1;RUIDOS MOLESTOS
2026-01-01;02;USERA;PRADOLONGO;092;1;RUIDOS MOLESTOS
2026-01-01;02;USERA;SAN FERMIN;092;1;RUIDOS MOLESTOS
2026-01-01;02;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;RUIDOS MOLESTOS
2026-01-01;02;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;1;RUIDOS MOLESTOS
2026-01-01;02;VILLAVERDE;ANGELES;092;1;RUIDOS MOLESTOS
2026-01-01;02;VILLAVERDE;BUTARQUE;092;3;RUIDOS MOLESTOS
2026-01-01;02;VILLAVERDE;LOS ROSALES;092;1;RUIDOS MOLESTOS
2026-01-01;02;VILLAVERDE;SAN CRISTOBAL;092;1;RUIDOS MOLESTOS
2026-01-01;02;BARAJAS;TIMON;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-01;02;CHAMARTIN;EL VISO;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-01;02;CHAMBERI;ALMAGRO;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-01;02;FUENCARRAL - EL PARDO;EL GOLOSO;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-01;02;FUENCARRAL - EL PARDO;VALVERDE;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-01;02;LATINA;AGUILAS;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-01;02;MONCLOA - ARAVACA;ARGÜELLES;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-01;02;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-01;02;TETUAN;VALDEACEDERAS;092;2;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-01;02;TETUAN;VALDEACEDERAS;112;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-01;02;CARABANCHEL;SAN ISIDRO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-01;02;FUENCARRAL - EL PARDO;LA PAZ;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-01;02;FUENCARRAL - EL PARDO;VALVERDE;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-01;02;CHAMARTIN;NUEVA ESPAÑA;092;1;NORMAS DE CONVIVENCIA
2026-01-01;02;FUENCARRAL - EL PARDO;EL PARDO;092;1;NORMAS DE CONVIVENCIA
2026-01-01;02;FUENCARRAL - EL PARDO;LA PAZ;092;1;NORMAS DE CONVIVENCIA
2026-01-01;02;FUENCARRAL - EL PARDO;VALVERDE;092;1;NORMAS DE CONVIVENCIA
2026-01-01;02;CENTRO;CORTES;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;02;CENTRO;SOL;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;02;CHAMBERI;ARAPILES;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;02;LATINA;LUCERO;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;02;RETIRO;ADELFAS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;02;RETIRO;PACIFICO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;02;SALAMANCA;RECOLETOS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;02;TETUAN;CUATRO CAMINOS;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-01;02;CARABANCHEL;PUERTA BONITA;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;02;LATINA;LUCERO;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;02;LATINA;PUERTA DEL ANGEL;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;02;MONCLOA - ARAVACA;ARGÜELLES;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;02;PUENTE DE VALLECAS;ENTREVIAS;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;02;TETUAN;BELLAS VISTAS;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;02;VILLA DE VALLECAS;SANTA EUGENIA;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;02;VILLAVERDE;ANGELES;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;03;ARGANZUELA;ACACIAS;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;03;PUENTE DE VALLECAS;PALOMERAS SURESTE;112;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;03;PUENTE DE VALLECAS;PORTAZGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;03;TETUAN;ALMENARA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;03;USERA;SAN FERMIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-01;03;CARABANCHEL;PUERTA BONITA;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-01-01;03;CENTRO;SOL;092;1;INFORMACION AL CIUDADANO
2026-01-01;03;HORTALEZA;APOSTOL SANTIAGO;092;1;INFORMACION AL CIUDADANO
2026-01-01;03;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;INFORMACION AL CIUDADANO
2026-01-01;03;VILLA DE VALLECAS;SANTA EUGENIA;092;1;NOTA INFORMATIVA
2026-01-01;03;CHAMARTIN;CASTILLA;092;1;LLAMADA ERRONEA
2026-01-01;03;SALAMANCA;GUINDALERA;092;2;LLAMADA ERRONEA
2026-01-01;03;CARABANCHEL;SAN ISIDRO;092;1;OTROS DELITOS...
2026-01-01;03;CARABANCHEL;SAN ISIDRO;112;1;OTROS DELITOS...
2026-01-01;03;CENTRO;JUSTICIA;112;1;OTROS DELITOS...
2026-01-01;03;CENTRO;SOL;112;1;OTROS DELITOS...
2026-01-01;03;PUENTE DE VALLECAS;NUMANCIA;112;1;OTROS DELITOS...
2026-01-01;03;SALAMANCA;LISTA;112;1;OTROS DELITOS...
2026-01-01;03;ARGANZUELA;IMPERIAL;112;1;ROBOS CON FUERZA
2026-01-01;03;CENTRO;EMBAJADORES;092;1;ROBOS CON FUERZA
2026-01-01;03;SALAMANCA;LISTA;112;1;ROBOS CON FUERZA
2026-01-01;03;MONCLOA - ARAVACA;ARAVACA;092;1;SUSTRACCION DE VEHICULO
2026-01-01;03;CARABANCHEL;PUERTA BONITA;112;1;REYERTAS / AGRESIONES
2026-01-01;03;CENTRO;SOL;092;1;REYERTAS / AGRESIONES
2026-01-01;03;CENTRO;UNIVERSIDAD;112;1;REYERTAS / AGRESIONES
2026-01-01;03;SAN BLAS - CANILLEJAS;SIMANCAS;112;1;REYERTAS / AGRESIONES
2026-01-01;03;TETUAN;CUATRO CAMINOS;112;1;REYERTAS / AGRESIONES
2026-01-01;03;VILLAVERDE;LOS ROSALES;112;1;REYERTAS / AGRESIONES
2026-01-01;03;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;REYERTAS / AGRESIONES
2026-01-01;03;CARABANCHEL;PUERTA BONITA;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-01-01;03;CARABANCHEL;SAN ISIDRO;092;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-01-01;03;CENTRO;SOL;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-01-01;03;LATINA;CAMPAMENTO;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-01-01;03;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-01-01;03;ARGANZUELA;DELICIAS;112;1;ACTUACION DE BOMBEROS
2026-01-01;03;ARGANZUELA;IMPERIAL;112;1;ACTUACION DE BOMBEROS
2026-01-01;03;CENTRO;CORTES;112;1;ACTUACION DE BOMBEROS
2026-01-01;03;CENTRO;SOL;112;1;ACTUACION DE BOMBEROS
2026-01-01;03;HORTALEZA;VALDEFUENTES;112;1;ACTUACION DE BOMBEROS
2026-01-01;03;PUENTE DE VALLECAS;ENTREVIAS;112;3;ACTUACION DE BOMBEROS
2026-01-01;03;TETUAN;ALMENARA;112;2;ACTUACION DE BOMBEROS
2026-01-01;03;TETUAN;BELLAS VISTAS;112;1;ACTUACION DE BOMBEROS
2026-01-01;03;USERA;ALMENDRALES;112;1;ACTUACION DE BOMBEROS
2026-01-01;03;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;ACTUACION DE BOMBEROS
2026-01-01;03;VILLAVERDE;SAN CRISTOBAL;112;1;ACTUACION DE BOMBEROS
2026-01-01;03;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;ACTUACION DE BOMBEROS
2026-01-01;03;BARAJAS;ALAMEDA DE OSUNA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;03;CENTRO;JUSTICIA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;03;CENTRO;PALACIO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;03;CENTRO;UNIVERSIDAD;112;2;ACTUACION DE SAMUR / SUMMA
2026-01-01;03;FUENCARRAL - EL PARDO;PEÑAGRANDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;03;FUENCARRAL - EL PARDO;PILAR;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;03;FUENCARRAL - EL PARDO;VALVERDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;03;LATINA;PUERTA DEL ANGEL;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;03;PUENTE DE VALLECAS;ENTREVIAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;03;SALAMANCA;CASTELLANA;112;2;ACTUACION DE SAMUR / SUMMA
2026-01-01;03;TETUAN;BELLAS VISTAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;03;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;03;VILLAVERDE;ANGELES;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-01;03;CENTRO;JUSTICIA;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;03;CHAMBERI;TRAFALGAR;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;03;CIUDAD LINEAL;VENTAS;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;03;MORATALAZ;FONTARRON;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;03;USERA;ORCASUR;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-01;03;LATINA;ALUCHE;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-01-01;03;BARAJAS;TIMON;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-01;03;#null;#null;092;1;RUIDOS MOLESTOS
